city,lat,lon,month,year,Rainfall (mm),temp,humidity
Frankfurt,50.1109,8.6821,1,2023,144.69,0.1,47
Frankfurt,50.1109,8.6821,2,2023,1.81,18.1,72
Frankfurt,50.1109,8.6821,3,2023,117.89,22.7,64
Frankfurt,50.1109,8.6821,4,2023,122.66,23.0,92
Frankfurt,50.1109,8.6821,5,2023,127.54,25.1,33
Frankfurt,50.1109,8.6821,6,2023,48.4,29.9,70
Frankfurt,50.1109,8.6821,7,2023,142.81,15.0,74
Frankfurt,50.1109,8.6821,8,2023,18.28,24.2,79
Frankfurt,50.1109,8.6821,9,2023,39.85,19.8,57
Frankfurt,50.1109,8.6821,10,2023,175.49,2.5,71
Frankfurt,50.1109,8.6821,11,2023,147.74,-4.0,98
Frankfurt,50.1109,8.6821,12,2023,2.75,6.4,30
